acquired,plot,blue,green,red,nir,veg_smr,ndvi,evi,arvi,savi,msavi,msavi_exp,gcc,gri,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,DM_inc,PM_inc
20220622,123,0.0621111128065321,0.0900222195519341,0.0942925877041286,0.323396329526548,0.4606838932743779,0.5484118285002532,0.4024622175428602,0.4377783669365777,0.3744121834083839,0.2192095297354239,0.3687115422001591,0.3654775266294126,0.956003118444372,8,11,2022-06-22,23.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01614460293234 42.87863878091159, -77.01622610292696 42.878654780912484, -77.01622303768016 42.87866349635862, -77.01614153767468 42.878647496355775, -77.01614460293234 42.87863878091159))",POINT (-77.01618382030337 42.87865113863469),0.0,0.0
20220622,124,0.0628966689109802,0.0911366701126098,0.0951533317565918,0.3097266832987467,0.4243592580159505,0.5296143213907878,0.3807549158732096,0.4168730099995931,0.3555155118306478,0.1929697195688883,0.3449562072753906,0.3659232457478841,0.9594284057617188,8,12,2022-06-22,9.0,DM,0.0,0.0,1.2,"POLYGON ((-77.01622610292696 42.878654780912484, -77.01631446292114 42.87867068091347, -77.01631139768618 42.878679396361704, -77.01622303768016 42.87866349635862, -77.01622610292696 42.878654780912484))",POINT (-77.01626875030355 42.87866708863666),0.0,0.0
20220622,125,0.0673034519984804,0.093303450222673,0.1045517263741328,0.2812172462200296,0.3266731130665746,0.4577326939023774,0.3145784838446255,0.3294238386483028,0.299081802368164,0.127142388245155,0.2791816448343211,0.3518760286528489,0.8926348850644868,8,13,2022-06-22,5.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01631446292114 42.87867068091347, -77.01640053291551 42.87868688091444, -77.01639746769203 42.878695596364715, -77.01631139768618 42.878679396361704, -77.01631446292114 42.87867068091347))",POINT (-77.0163559653036 42.878683138638664),0.0,0.0
20220622,126,0.0614933331807454,0.0875933329264322,0.0958266735076904,0.2760400136311849,0.3486623764038086,0.4847229957580566,0.324388313293457,0.3598674456278483,0.3100628534952799,0.131657338142395,0.2916515668233235,0.3580803235371907,0.9168594360351564,8,14,2022-06-22,21.0,DM,0.0,0.0,2.95,"POLYGON ((-77.01640053291551 42.87868688091444, -77.01648789290974 42.87870339091543, -77.01648482769791 42.8787121063678, -77.01639746769203 42.878695596364715, -77.01640053291551 42.87868688091444))",POINT (-77.01644268030368 42.878699493640674),0.0,0.0
20220622,127,0.0595517240721603,0.08590344724984,0.0896137911697913,0.2808138090988685,0.3794018975619612,0.5162074648100754,0.3484360267376077,0.4025306701660156,0.3294852026577654,0.1496474002969676,0.3127506848039298,0.365519984015103,0.9592008919551456,8,15,2022-06-22,18.0,DM,0.0,0.0,1.3,"POLYGON ((-77.01648789290974 42.87870339091543, -77.01657280290416 42.87871888091637, -77.0165697377037 42.87872759637076, -77.01648482769791 42.8787121063678, -77.01648789290974 42.87870339091543))",POINT (-77.01652881530381 42.87871549364268),0.0,0.0
20220622,128,0.0604903236512214,0.0867129064375354,0.090812906142204,0.2741258067469443,0.3584800227995842,0.5022140010710685,0.3358042932325794,0.3873543893137285,0.3178531892838017,0.1359680544945501,0.2994501052364226,0.3646538642144972,0.9572878806821762,8,16,2022-06-22,22.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01657280290416 42.87871888091637, -77.01666748289794 42.87873794091741, -77.01666441771007 42.87874665637406, -77.0165697377037 42.87872759637076, -77.01657280290416 42.87871888091637))",POINT (-77.01661861030371 42.878732768644696),0.0,0.0
20220622,129,0.0651322641680317,0.0965580632609705,0.1016967834964875,0.3585129091816564,0.5128638667445029,0.5581119291244014,0.4338428435787078,0.4436150212441721,0.4011864200715095,0.2713491993565713,0.403355598449707,0.3667754511679372,0.9508287368282196,9,1,2022-06-22,20.0,DM,0.0,0.0,1.0,"POLYGON ((-77.01526817606361 42.878495549587235, -77.01536221605743 42.87851401958827, -77.01535916454804 42.878522737642996, -77.01526512454168 42.87850426763973, -77.01526817606361 42.878495549587235))",POINT (-77.01531367030246 42.878509143614615),0.0,0.0
20220622,130,0.0635233322779337,0.0948499997456868,0.0992500066757202,0.3623799959818522,0.5313639322916667,0.5700520197550456,0.4441155751546224,0.4573931376139323,0.410433292388916,0.2826607704162597,0.4154771486918131,0.368208122253418,0.956103769938151,9,2,2022-06-22,11.0,DM,0.0,0.05,0.3999999999999999,"POLYGON ((-77.01536221605743 42.87851401958827, -77.01544751605185 42.878530349589234, -77.01544446455385 42.87853906764598, -77.01535916454804 42.878522737642996, -77.01536221605743 42.87851401958827))",POINT (-77.01540334030263 42.8785265436167),0.0,0.0
20220622,131,0.0627566655476888,0.0933466672897338,0.0963299989700317,0.3608733495076497,0.5375874201456706,0.5786684672037761,0.4504861195882161,0.4708135286966959,0.4145051638285319,0.2849055608113607,0.4206869125366211,0.3698531786600749,0.9698259989420572,9,3,2022-06-22,17.0,DM,0.0,0.0,1.0,"POLYGON ((-77.01544751605185 42.878530349589234, -77.01553675604596 42.87854715959023, -77.01553370455989 42.87855587764907, -77.01544446455385 42.87853906764598, -77.01544751605185 42.878530349589234))",POINT (-77.01549061030275 42.8785431136187),0.0,0.0
20220622,132,0.063919351946923,0.0950935579115344,0.1006129018722042,0.355758051718435,0.512191403296686,0.5591527262041646,0.431001724735383,0.4432654226979902,0.4001637428037582,0.2680509936424993,0.4021574143440493,0.3663653712118825,0.9459290043000252,9,4,2022-06-22,10.0,DM,0.0,0.0,1.25,"POLYGON ((-77.01553675604596 42.87854715959023, -77.01562374604023 42.8785636995912, -77.01562069456577 42.878572417652116, -77.01553370455989 42.87855587764907, -77.01553675604596 42.87854715959023))",POINT (-77.01557872530283 42.87855978862073),0.0,0.0
20220622,133,0.0646321432931082,0.0938428470066615,0.0985035726002284,0.354442834854126,0.5150457450321743,0.5651650428771973,0.4380760874067034,0.4564872809818813,0.4028491973876953,0.2692336525235857,0.4053893429892404,0.3652630533490862,0.9534964561462402,9,5,2022-06-22,8.0,DM,0.0,0.0,1.2,"POLYGON ((-77.01562374604023 42.8785636995912, -77.0157110960345 42.87858020959218, -77.0157080445717 42.87858892765517, -77.01562069456577 42.878572417652116, -77.01562374604023 42.8785636995912))",POINT (-77.0156658953029 42.878576313622744),0.0,0.0
20220622,134,0.0649965508230801,0.0948689723836964,0.1018172379197745,0.3460689741989662,0.4861193360953495,0.5453773366993871,0.4156319848422346,0.4282469256170865,0.3864845078566978,0.2481733683882088,0.3845823879899649,0.3625110428908775,0.9322964898471174,9,6,2022-06-22,23.0,DM,0.0,0.0,0.65,"POLYGON ((-77.0157110960345 42.87858020959218, -77.01579838602873 42.87859694959316, -77.01579533457759 42.87860566765821, -77.0157080445717 42.87858892765517, -77.0157110960345 42.87858020959218))",POINT (-77.01575321530296 42.87859293862475),0.0,0.0
20220622,135,0.0652814838621351,0.0981074085942021,0.1052555596386944,0.3390888991179289,0.4574885191740813,0.5262346974125615,0.3949503368801541,0.4006490707397461,0.3713872697618272,0.2298295939410174,0.3658716060497142,0.3652501989293981,0.9330375106246384,9,7,2022-06-22,13.0,DM,0.0,0.025,1.875,"POLYGON ((-77.01579838602873 42.87859694959316, -77.01588149602328 42.8786127095941, -77.01587844458324 42.87862142766112, -77.01579533457759 42.87860566765821, -77.01579838602873 42.87859694959316))",POINT (-77.01583841530307 42.878609188626726),0.0,0.0
20220622,136,0.0631935558011455,0.093038712778399,0.0992774194286715,0.3431000248078377,0.4895247797812185,0.5511609969600555,0.416193623696604,0.4342908551616053,0.3880728752382339,0.2469802979500063,0.3866711585752426,0.3642134512624433,0.9377908399028164,9,8,2022-06-22,16.0,DM,0.0,0.0,0.85,"POLYGON ((-77.01588149602328 42.8786127095941, -77.01597020601744 42.87862919959509, -77.01596715458925 42.87863791766422, -77.01587844458324 42.87862142766112, -77.01588149602328 42.8786127095941))",POINT (-77.01592432530319 42.8786253136287),0.0,0.0
20220622,137,0.064860714333398,0.0964499967438834,0.1032428571156093,0.3273678507123674,0.4375183922903878,0.520230804170881,0.3838187967027937,0.3960066863468715,0.3611341544560024,0.2117925201143537,0.3528005055018833,0.3646980013166155,0.9355951036725726,9,9,2022-06-22,4.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01597020601744 42.87862919959509, -77.01605799601164 42.87864603959608, -77.01605494459517 42.878654757667285, -77.01596715458925 42.87863791766422, -77.01597020601744 42.87862919959509))",POINT (-77.01601257530321 42.87864197863074),0.0,0.0
20220622,138,0.0706428544861929,0.1017785668373107,0.1156607185091291,0.3043749673025949,0.3411830493382045,0.4494738578796386,0.3213949884687151,0.3094035216740199,0.3077143941606794,0.1510965994426182,0.2904875619070871,0.3536440304347447,0.8816499710083008,9,10,2022-06-22,24.0,DM,0.0,0.0,0.65,"POLYGON ((-77.01605799601164 42.87864603959608, -77.01614585600588 42.87866264959705, -77.01614280460115 42.87867136767034, -77.01605494459517 42.878654757667285, -77.01605799601164 42.87864603959608))",POINT (-77.01610040030333 42.878658703632766),0.0,0.0
20220622,139,0.068446660041809,0.097106663386027,0.1086099942525227,0.2979366620381673,0.3508975346883138,0.465956974029541,0.3296873092651367,0.3344775199890136,0.3133066177368164,0.1505523840586344,0.2961218198140462,0.3543944040934245,0.8952639261881511,9,11,2022-06-22,18.0,DM,0.0,0.0,1.05,"POLYGON ((-77.01614585600588 42.87866264959705, -77.01622798600047 42.87867813959799, -77.0162249346067 42.87868685767324, -77.01614280460115 42.87867136767034, -77.01614585600588 42.87866264959705))",POINT (-77.01618539530342 42.87867475363473),0.0,0.0
20220622,140,0.0659571460315159,0.0952642900603158,0.1038928542818341,0.2908392633710588,0.3503470080239432,0.4739177567618234,0.3294510500771658,0.3450863701956613,0.3134824889046805,0.1452350105558122,0.2956252098083496,0.359513555254255,0.9183098929268974,9,12,2022-06-22,21.0,DM,0.0,0.0,0.95,"POLYGON ((-77.01622798600047 42.87867813959799, -77.01631502599471 42.87869400959897, -77.0163119746126 42.87870272767627, -77.0162249346067 42.87868685767324, -77.01622798600047 42.87867813959799))",POINT (-77.01626998030353 42.878690433636706),0.0,0.0
20220622,141,0.0621551727426463,0.0902758631212957,0.0972551806219692,0.2825965552494444,0.3568566420982624,0.4878407182364628,0.3310025313804889,0.3621562431598532,0.3159176727821087,0.140893870386584,0.2978966811607624,0.3617486296028926,0.929455592714507,9,13,2022-06-22,6.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01631502599471 42.87869400959897, -77.01640099598904 42.87870984959992, -77.01639794461843 42.87871856767927, -77.0163119746126 42.87870272767627, -77.01631502599471 42.87869400959897))",POINT (-77.01635648530362 42.87870628863869),0.0,0.0
20220622,142,0.0668499980654035,0.0931392908096313,0.1023392847606114,0.2704785891941615,0.3070536340985979,0.4510282788957868,0.3039472103118896,0.3250125816890171,0.2889625004359654,0.1115588460649762,0.2671371868678501,0.3550444330487932,0.9103225980486188,9,14,2022-06-22,5.0,DM,0.0,0.0,0.95,"POLYGON ((-77.01640099598904 42.87870984959992, -77.01648758598336 42.8787261096009, -77.01648453462431 42.87873482768228, -77.01639794461843 42.87871856767927, -77.01640099598904 42.87870984959992))",POINT (-77.01644276530367 42.87872233864067),0.0,0.0
20220622,143,0.0612814779634828,0.0866444464083071,0.0902814865112304,0.276237028616446,0.3640933566623264,0.5073399720368562,0.3424355189005534,0.3971618369773582,0.3218808350739656,0.1404889248035572,0.3037480248345269,0.3639233907063802,0.96162838406033,9,15,2022-06-22,22.0,DM,0.0,0.0,1.45,"POLYGON ((-77.01648758598336 42.8787261096009, -77.01657264597776 42.878742609601844, -77.01656959463007 42.878751327685265, -77.01648453462431 42.87873482768228, -77.01648758598336 42.8787261096009))",POINT (-77.0165285903037 42.878738718642644),0.0,0.0
20220622,144,0.059690321645429,0.0837548317447785,0.0880451586938673,0.2729871196131552,0.3670090090843939,0.5123001221687563,0.3418597559775075,0.4026437267180412,0.3221917306223223,0.138234999872023,0.3042110012423608,0.3620778668311334,0.9539380842639554,9,16,2022-06-22,12.0,DM,0.0,0.0,0.65,"POLYGON ((-77.01657264597776 42.878742609601844, -77.01666879597143 42.87876070960295, -77.01666574463657 42.87876942768863, -77.01656959463007 42.878751327685265, -77.01657264597776 42.878742609601844))",POINT (-77.01661919530379 42.878756018644744),0.0,0.0
20220622,145,0.0644484866749156,0.0945757591363155,0.1018969723672577,0.3582757892030658,0.5148921157374526,0.5570948629668264,0.4312060963023792,0.4400208213112571,0.4004557927449544,0.2705158175844134,0.4028101256399443,0.3625499840938683,0.9286182865952,10,1,2022-06-22,5.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01526689907475 42.878520650157775, -77.01536475906832 42.87853960015885, -77.01536170153717 42.878548317072514, -77.01526384153055 42.878529367069106, -77.01526689907475 42.878520650157775))",POINT (-77.01531430030249 42.87853448361462),0.0,0.0
20220622,146,0.0632464289665222,0.0945464372634887,0.0999571425574166,0.3523821830749511,0.5073626041412354,0.5579892226627895,0.4271184716905866,0.4412863595145089,0.3975206443241664,0.2630171775817871,0.3989603860037667,0.3670087541852678,0.9474037715366908,10,2,2022-06-22,2.0,DM,0.0,0.0,0.5,"POLYGON ((-77.01536475906832 42.87853960015885, -77.01544789906286 42.8785550501598, -77.01544484154283 42.87856376707543, -77.01536170153717 42.878548317072514, -77.01536475906832 42.87853960015885))",POINT (-77.01540480030269 42.87855168361673),0.0,0.0
20220622,147,0.0684709702768633,0.0978871007119455,0.1079419351393176,0.3363193696545016,0.4414883275185862,0.5139600999893681,0.3882402604626071,0.3904810874692855,0.3627267037668535,0.2203083038330078,0.3550535632717994,0.3569849691083354,0.9073302976546748,10,3,2022-06-22,10.0,DM,0.0,0.0,0.95,"POLYGON ((-77.01544789906286 42.8785550501598, -77.01553698905698 42.8785722301608, -77.01553393154883 42.878580947078554, -77.01544484154283 42.87856376707543, -77.01544789906286 42.8785550501598))",POINT (-77.01549091530272 42.87856799861872),0.0,0.0
20220622,148,0.0670517230856007,0.0980827561740217,0.1052551680597765,0.3397206931278623,0.457116751835264,0.526867965172077,0.3991876141778354,0.4062581555596713,0.3721138855506634,0.2308389729466931,0.3662047879449252,0.3627348275020204,0.9321258808004445,10,4,2022-06-22,20.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01553698905698 42.8785722301608, -77.01562459905121 42.87858861016177, -77.01562154155476 42.87859732708159, -77.01553393154883 42.878580947078554, -77.01553698905698 42.8785722301608))",POINT (-77.01557926530282 42.878584778620755),0.0,0.0
20220622,149,0.0681100050608317,0.0973599990208943,0.1058866659800211,0.3376199722290039,0.4504897435506185,0.522409725189209,0.3963242212931315,0.4032028198242187,0.368360169728597,0.226195478439331,0.3621090571085611,0.3591084798177083,0.9215851465861002,10,5,2022-06-22,13.0,DM,0.0,0.0,1.3,"POLYGON ((-77.01562459905121 42.87858861016177, -77.01571269904541 42.878604300162756, -77.01570964156078 42.87861301708466, -77.01562154155476 42.87859732708159, -77.01562459905121 42.87858861016177))",POINT (-77.015667120303 42.878600813622796),0.0,0.0
20220622,150,0.061768967529823,0.0925551694014976,0.0954241423771299,0.3438482613399111,0.5026393758839575,0.5653994330044451,0.4274630382143218,0.4541524689773033,0.3965974676197973,0.2548801816742995,0.397152933581122,0.3705977406995049,0.9708301938813308,10,6,2022-06-22,8.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01571269904541 42.878604300162756, -77.01579778903982 42.87862066016371, -77.01579473156653 42.878629377087655, -77.01570964156078 42.87861301708466, -77.01571269904541 42.878604300162756))",POINT (-77.01575371530299 42.878616838624765),0.0,0.0
20220622,151,0.067388892173767,0.0968518522050645,0.1057518499868887,0.3246444772790979,0.4219913482666015,0.5085942303692853,0.3766646915011936,0.3856293713604962,0.3528406708328812,0.2029210019994665,0.3430408901638455,0.358930022628219,0.9177604957863136,10,7,2022-06-22,1.0,DM,0.0,0.0,1.8,"POLYGON ((-77.01579778903982 42.87862066016371, -77.01588221903425 42.87863675016465, -77.01587916157223 42.8786454670906, -77.01579473156653 42.878629377087655, -77.01579778903982 42.87862066016371))",POINT (-77.01583847530308 42.87863306362672),0.0,0.0
20220622,152,0.0653838726782029,0.0955645115144791,0.1036225826509537,0.3245806540212324,0.4306649854106287,0.5161049135269657,0.3794527361469884,0.3920135805683751,0.3570513263825447,0.206068500395744,0.3477913025886782,0.3612868401312059,0.9228729740265876,10,8,2022-06-22,23.0,DM,0.0,0.0,1.15,"POLYGON ((-77.01588221903425 42.87863675016465, -77.01597087902843 42.87865328016565, -77.01596782157827 42.8786619970937, -77.01587916157223 42.8786454670906, -77.01588221903425 42.87863675016465))",POINT (-77.01592502030319 42.87864937362873),0.0,0.0
20220622,153,0.0638800024986267,0.0944133361180623,0.0986699978510538,0.3194933573404948,0.4336764017740885,0.5276278813680013,0.3853178660074869,0.4104663213094076,0.3605211893717447,0.2049915631612142,0.3514942804972331,0.3675729751586914,0.9582711537679036,10,9,2022-06-22,22.0,DM,0.0,0.0,0.25,"POLYGON ((-77.01597087902843 42.87865328016565, -77.01605999902254 42.87867018016665, -77.01605694158428 42.87867889709681, -77.01596782157827 42.8786619970937, -77.01597087902843 42.87865328016565))",POINT (-77.01601391030323 42.87866608863078),0.0,0.0
20220622,154,0.0725100040435791,0.0999666690826416,0.1156966686248779,0.2974766413370768,0.324948247273763,0.4399327596028646,0.3139868418375651,0.3037778536478678,0.2985712687174479,0.1387841383616129,0.2798445065816243,0.3468926747639974,0.8642062505086263,10,10,2022-06-22,14.0,DM,0.0,0.075,3.825,"POLYGON ((-77.01605999902254 42.87867018016665, -77.0161457490169 42.8786865901676, -77.01614269159006 42.8786953070998, -77.01605694158428 42.87867889709681, -77.01605999902254 42.87867018016665))",POINT (-77.0161013453033 42.878682743632794),0.0,0.0
20220622,155,0.0679500017847333,0.095550000667572,0.1055857113429478,0.2893428461892264,0.3402268886566162,0.4655368328094482,0.3251807689666748,0.3382922240665981,0.3080455575670515,0.1399793028831482,0.2895024503980364,0.355381965637207,0.9066204343523298,10,11,2022-06-22,21.0,DM,0.0,0.0,7.1,"POLYGON ((-77.0161457490169 42.8786865901676, -77.01622795901153 42.87870217016852, -77.01622490159568 42.878710887102685, -77.01614269159006 42.8786953070998, -77.0161457490169 42.8786865901676))",POINT (-77.01618532530341 42.878698738634725),0.0,0.0
20220622,156,0.0683700005213419,0.0965133349100748,0.1074866612752278,0.2794866561889648,0.3104734102884928,0.4445770581563313,0.3046499570210775,0.3121254285176595,0.2908798217773437,0.1196504592895507,0.2701442718505859,0.3544564247131347,0.8984734853108723,10,12,2022-06-22,19.0,DM,0.0,0.0,1.05,"POLYGON ((-77.01622795901153 42.87870217016852, -77.0163147390058 42.87871901016951, -77.01631168160152 42.87872772710572, -77.01622490159568 42.878710887102685, -77.01622795901153 42.87870217016852))",POINT (-77.01626982030344 42.878714948636684),0.0,0.0
20220622,157,0.0643517272225741,0.0901930989890263,0.0981344765630261,0.2722620799623687,0.3278088734067719,0.4702623301538928,0.3158375641395305,0.3476506594953866,0.3000967091527478,0.1212612513838143,0.2797256009332065,0.3571904281090046,0.920284468552162,10,13,2022-06-22,6.0,DM,0.0,0.0,3.95,"POLYGON ((-77.0163147390058 42.87871901016951, -77.0163999390002 42.87873515017044, -77.01639688160729 42.878743867108675, -77.01631168160152 42.87872772710572, -77.0163147390058 42.87871901016951))",POINT (-77.01635581030357 42.87873143863867),0.0,0.0
20220622,158,0.0623612903779552,0.0870548448254985,0.0927258153115549,0.2705354998188634,0.3427659311602192,0.4892973130749118,0.3271550516928396,0.3746688596663936,0.3088861280871975,0.1265185494576731,0.2890120783159809,0.3596293234056042,0.9399793686405304,10,14,2022-06-22,12.0,DM,0.0,0.0,0.5,"POLYGON ((-77.0163999390002 42.87873515017044, -77.0164900489943 42.878753010171465, -77.01648699161339 42.878761727111836, -77.01639688160729 42.878743867108675, -77.0163999390002 42.87873515017044))",POINT (-77.01644346530357 42.878748438640656),0.0,0.0
20220622,159,0.059170369748716,0.0852703694944028,0.0883333329801206,0.2755148145887587,0.3710476204201027,0.5143977624398691,0.343957194575557,0.4028019022058557,0.3249657948811849,0.1424982282850477,0.3079981627287688,0.3669119234438295,0.9697897169325088,10,15,2022-06-22,9.0,DM,0.0,0.0,0.5,"POLYGON ((-77.0164900489943 42.878753010171465, -77.01657257898884 42.87876859017239, -77.01656952161896 42.878777307114724, -77.01648699161339 42.878761727111836, -77.0164900489943 42.878753010171465))",POINT (-77.01652978530375 42.878765158642686),0.0,0.0
20220622,160,0.0604848500454064,0.0859060648715857,0.089484843340787,0.2697212045842951,0.3521483161232688,0.5015452413847952,0.3331928253173828,0.3896621935295336,0.3145709760261304,0.1301280079465923,0.2951711596864642,0.3643684098214814,0.961949261752042,10,16,2022-06-22,4.0,DM,0.0,0.0,0.75,"POLYGON ((-77.01657257898884 42.87876859017239, -77.01666847898255 42.87878655017345, -77.01666542162549 42.87879526711807, -77.01656952161896 42.878777307114724, -77.01657257898884 42.87876859017239))",POINT (-77.01661900030383 42.87878192864474),0.0,0.0
20220622,161,0.0670249983668327,0.098596878349781,0.1069906204938888,0.3485499918460846,0.4727546572685241,0.5303375720977783,0.4061048924922943,0.4072059988975525,0.3791997134685516,0.2441452145576477,0.3756053447723388,0.3617341518402099,0.9225616455078124,11,1,2022-06-22,19.0,DM,0.0,0.0,0.45,"POLYGON ((-77.0152615852286 42.878545359428834, -77.01535983522211 42.87856351942991, -77.01535678538339 42.87857223780123, -77.01525853537672 42.878554077797816, -77.0152615852286 42.878545359428834))",POINT (-77.01530918530258 42.878558798614534),0.0,0.0
20220622,162,0.0616517231382172,0.0909448327689335,0.0944758694747398,0.348024138088884,0.516693115234375,0.5730811809671337,0.4364495770684604,0.4645511035261483,0.4035155855376145,0.2641660920504866,0.4062862725093447,0.3681890224588328,0.9633192522772428,11,2,2022-06-22,1.0,DM,0.0,0.0,0.95,"POLYGON ((-77.01535983522211 42.87856351942991, -77.0154465552164 42.8785802594309, -77.01544350538924 42.878588977804256, -77.01535678538339 42.87857223780123, -77.01535983522211 42.87856351942991))",POINT (-77.0154016703026 42.87857624861663),0.0,0.0
20220622,163,0.0685551742027545,0.0969862115794214,0.1081103456431421,0.3264241382993501,0.4190713619363719,0.5024671883418642,0.3737178013242524,0.3773933279103246,0.3503957945725013,0.2022556600899532,0.3402469240385911,0.354632673592403,0.8985322097252155,11,3,2022-06-22,3.0,DM,0.0,0.0,0.75,"POLYGON ((-77.0154465552164 42.8785802594309, -77.01553091521087 42.87859677943183, -77.01552786539496 42.87860549780721, -77.01544350538924 42.878588977804256, -77.0154465552164 42.8785802594309))",POINT (-77.0154872103027 42.87859287861861),0.0,0.0
20220622,164,0.0656032254618983,0.097177420893023,0.10729355196799,0.3262096528084047,0.4234222904328377,0.505172360327936,0.3704716467088269,0.3733406066894531,0.3517983036656533,0.2030646108811901,0.3418499115974672,0.3598818932810137,0.9064372893302672,11,4,2022-06-22,11.0,DM,0.0,0.0,0.65,"POLYGON ((-77.01553091521087 42.87859677943183, -77.01561988520503 42.878613379432835, -77.015616835401 42.878622097810315, -77.01552786539496 42.87860549780721, -77.01553091521087 42.87859677943183))",POINT (-77.01557387530285 42.87860943862063),0.0,0.0
20220622,165,0.0645033359527587,0.09339333375295,0.0996366659800211,0.3287166595458984,0.4535146713256835,0.5349140167236328,0.3970733642578125,0.4188748041788737,0.3701313654581705,0.2200472354888916,0.3635377248128255,0.3627168655395508,0.938424555460612,11,5,2022-06-22,9.0,DM,0.0,0.0,2.0,"POLYGON ((-77.01561988520503 42.878613379432835, -77.01571019519902 42.87862977943386, -77.0157071454071 42.87863849781347, -77.015616835401 42.878622097810315, -77.01561988520503 42.878613379432835))",POINT (-77.01566351530296 42.87862593862271),0.0,0.0
20220622,166,0.0650533358256022,0.0960100015004476,0.1046400070190429,0.3170099894205729,0.4102720896402995,0.5035257339477539,0.3647322018941243,0.3750384012858073,0.3455586115519206,0.1910115083058675,0.3344498634338378,0.3616459528605143,0.9202758153279622,11,6,2022-06-22,5.0,DM,0.0,0.0,0.55,"POLYGON ((-77.01571019519902 42.87862977943386, -77.01579424519352 42.878645639434794, -77.01579119541282 42.87865435781639, -77.0157071454071 42.87863849781347, -77.01571019519902 42.87862977943386))",POINT (-77.01575069530298 42.8786420686247),0.0,0.0
20220622,167,0.0702862081856563,0.099782762856319,0.1134344791543894,0.3070310395339439,0.3556025274868669,0.4608494331096781,0.3315632589932146,0.3252668051884092,0.3155672467988112,0.1591293729584792,0.2991343531115302,0.3519884964515423,0.8802503388503502,11,7,2022-06-22,13.0,DM,0.0,0.0,1.0,"POLYGON ((-77.01579424519352 42.878645639434794, -77.01588053518785 42.87866183943575, -77.01587748541867 42.878670557819405, -77.01579119541282 42.87865435781639, -77.01579424519352 42.878645639434794))",POINT (-77.0158358653031 42.878658098626666),0.0,0.0
20220622,168,0.0692580669156966,0.0991709770694855,0.1104064526096467,0.3088032199490454,0.3689076208299206,0.4734928992486769,0.3417760172197895,0.3420984206661101,0.3238098083003874,0.1670771260415354,0.3085285617459204,0.3559281133836315,0.8995389630717616,11,8,2022-06-22,24.0,DM,0.0,0.1,0.5,"POLYGON ((-77.01588053518785 42.87866183943575, -77.01597236518177 42.8786788994368, -77.01596931542488 42.87868761782262, -77.01587748541867 42.878670557819405, -77.01588053518785 42.87866183943575))",POINT (-77.01592492530317 42.87867472862873),10.0,0.0
20220622,169,0.06695161327239,0.095309680508029,0.1034870993706487,0.3024451348089402,0.3776887770622007,0.4901155041110131,0.3500190242644279,0.3672322304018082,0.3293976322297127,0.1665039985410628,0.3140728858209425,0.358782245266822,0.9219886410620904,11,9,2022-06-22,16.0,DM,0.0,0.0,0.35,"POLYGON ((-77.01597236518177 42.8786788994368, -77.01606746517552 42.87869664943785, -77.01606441543134 42.87870536782594, -77.01596931542488 42.87868761782262, -77.01597236518177 42.8786788994368))",POINT (-77.01601839030324 42.878692133630885),0.0,0.0
20220622,170,0.0635035719190325,0.0923142773764474,0.0997749992779323,0.2928928647722517,0.3713669095720563,0.4921699251447405,0.3413022926875523,0.3663647174835205,0.3245607444218227,0.1552411828722272,0.3081021649496896,0.3613628659929548,0.926799774169922,11,10,2022-06-22,17.0,DM,0.0,0.0,0.85,"POLYGON ((-77.01606746517552 42.87869664943785, -77.01614756517023 42.87871178943876, -77.01614451543675 42.878720507828724, -77.01606441543134 42.87870536782594, -77.01606746517552 42.87869664943785))",POINT (-77.0161059903033 42.878708578632896),0.0,0.0
20220622,171,0.0678037051801328,0.0955666612695764,0.1072518560621473,0.2799111119023076,0.3138087943748192,0.446195955629702,0.3051285213894314,0.312609213369864,0.291980849372016,0.1207438663200095,0.2714674207899306,0.3532736036512587,0.8916071432608145,11,11,2022-06-22,3.0,DM,0.0,0.0,1.0,"POLYGON ((-77.01614756517023 42.87871178943876, -77.01622886516492 42.878727219439675, -77.0162258154423 42.878735937831586, -77.01614451543675 42.878720507828724, -77.01614756517023 42.87871178943876))",POINT (-77.01618669030343 42.87872386363476),0.0,0.0
20220622,172,0.0678533315658569,0.0944766680399576,0.1036433378855387,0.2743433316548665,0.3104899724324544,0.4516676902770996,0.307614008585612,0.3262654940287272,0.291626771291097,0.1164045174916585,0.2702755610148112,0.3553435643513997,0.9121577580769856,11,12,2022-06-22,11.0,DM,0.0,0.0,3.8,"POLYGON ((-77.01622886516492 42.878727219439675, -77.01631787515906 42.87874451944068, -77.0163148254483 42.87875323783468, -77.0162258154423 42.878735937831586, -77.01622886516492 42.878727219439675))",POINT (-77.01627184530345 42.878740228636715),0.0,0.0
